renderedContent,pre_processed,label_sentiment,probability_sentiment,label_emotion,probability_emotion,label_irony,probability_irony
"@l3vent3 @itsLexaa Ay, you hate to see it. If you ever experience depression again my DM’s are always open",hate see ever experience depression always open,negative,0.8794270157814026,sadness,0.9659212231636047,non_irony,0.8321170806884766
@AlaineGreyson I hate that I won't see my family this Christmas because my anxiety and depression are so bad. I'm basically a prisoner in my own home,hate see family christmas anxiety depression bad basically prisoner home,negative,0.9603784084320068,sadness,0.9784664511680603,non_irony,0.5161546468734741
I hate the holidays my depression hits so deep,hate holidays depression hits deep,negative,0.8802893757820129,sadness,0.9810763597488403,irony,0.529557466506958
"me in bed all day crying because i didn’t have any money to get anyone presents this year, i’ve lost my friends, my future seems pointless, and i hate myself. three cheers for crippling depression, poverty, and fucking christmas. twitter.com/tanamongeau/st…",bed day crying money get anyone presents year lost friends future seems pointless hate three cheers crippling depression poverty fucking christmas,negative,0.9675325751304626,sadness,0.8772419691085815,irony,0.518742024898529
@devolverdigital How about cancelling my depression? I fucking hate christmas,cancelling depression fucking hate christmas,negative,0.9788472056388855,sadness,0.5177165269851685,irony,0.7912920713424683
I really need to reorder my magnesium supplements... every day this week I lost to my depression in some way... I hate this chemical imbalance... I feel like I’m mentally fighting so hard and it’s leaving me feeling incredibly drained and not wanting to do anything...,really need reorder magnesium supplements every day week lost depression way hate chemical imbalance feel like mentally fighting hard leaving feeling incredibly drained wanting anything,negative,0.9128583073616028,sadness,0.964347779750824,non_irony,0.8494335412979126
"no pimples 2020
no sadness 2020
no fake love 2020
no hate 2020
no depression 2020
no anxiety 2020
no heartbreaks 2020
hydrated 2020
full of love 2020
high grades 2020
blessed 2020
self love 2020
healthy lifestyle 2020
safe 2020
God’s love forever

I hope 2020 is gonna “my” year.",pimples sadness fake love hate depression anxiety heartbreaks hydrated full love high grades blessed self love healthy lifestyle safe god love forever hope gonna year,positive,0.8323405981063843,sadness,0.8900414109230042,non_irony,0.7537990808486938
I hate wen my depression/anxiety fwm .. pray I learn how to deal with this shit better.,hate wen depression anxiety fwm pray learn deal shit better,negative,0.8574747443199158,sadness,0.9366666674613953,non_irony,0.7149955630302429
"hate the fact that my depression automatically means, weight loss",hate fact depression automatically means weight loss,negative,0.6695164442062378,sadness,0.9619008898735046,irony,0.9749500155448914
"No Marriage = ISIS Orders

I Will Fuck Up Hole Your Life 

Destroy Your Family

Burn Your Garden

I Will Give You Depression, Hate, Torture, War, Death, Failing Politics Company's, I Will Make You Insane With My Nr.2 Virus,

You Put Money In Bottomless Well

Your Plans Will Fail https://t.co/KwY0hbM29e",marriage isis orders fuck hole life destroy family burn garden give depression hate torture war death failing politics company make insane virus put money bottomless well plans fail,negative,0.9754935503005981,anger,0.7086748480796814,non_irony,0.6636829376220703
Fuck Christmas. I need a drink. Literally hate my son. Didn’t get him anything this year. Figure it out yourself ya know? He’s 8 years old he should know better. Santa isn’t real. But depression is. Fa la la la la la drink.,fuck christmas need drink literally hate son get anything year figure know years old know better santa real depression drink,negative,0.9593846797943115,sadness,0.6861469745635986,non_irony,0.9132837057113647
"W O W do I hate having seasonal depression on top of my depression. Pretty sure I started having a panic attack while getting coached on how to handle the day. 
Got asked what was going on with me, said idk. 
Switching sales with my other manager, started crying bc I “messed” up.",hate seasonal depression top depression pretty sure started panic attack getting coached handle day got asked going said idk switching sales manager started crying messed,negative,0.9021724462509155,sadness,0.9734991192817688,non_irony,0.753610372543335
@Kitso_Morekisi I also hate that my family is prone to mental illness like it's a family curse. even I haven't escaped it...depression/chemical imbalance so said the psychiatrist🙄  at grade 11,also hate family prone mental illness like family curse even escaped depression chemical imbalance said psychiatrist grade,negative,0.9642197489738464,sadness,0.7148388624191284,non_irony,0.538406491279602
"Okay @FabSTRONG &amp; @joeMANZONE i HATE askn but can u drop this track (or ANY remix of #DANCEMONKEY cause I have finally gotten out of my bed&gt;for 2years depression took my entire life&lt;after losin my mom &amp; grandma. On NYE u would change my life if u help me🙉
soundcloud.com/user-185610745…",okay amp hate askn drop track remix #dancemonkey cause finally gotten bed years depression took entire life losin mom amp grandma nye would change life help,negative,0.8239124417304993,sadness,0.9763204455375671,non_irony,0.921772301197052
"yo I hate feeling so sad that I can’t even breathe, I’ve lost my appetite and my self esteem...i really hope I don’t have seasonal depression, bc I was doing really good these past couple of months until the holidays kicked in😞",hate feeling sad even breathe lost appetite self esteem really hope seasonal depression really good past couple months holidays kicked,negative,0.5723654627799988,sadness,0.9781846404075623,non_irony,0.5149680972099304
"@Casperrrr5 @OliversWilde Love my company and the people, but Vancouver autumn and winter weather blows. Its just like Finland with no snow, same grayness/overcast for months BS that I hate ~o~

I don't want the sky hidden for months. I feel seasonal depression when the weather is like that.",love company people vancouver autumn winter weather blows like finland snow grayness overcast months hate want sky hidden months feel seasonal depression weather like,negative,0.41713273525238037,sadness,0.9176581501960754,irony,0.5721401572227478
"@lilylefae Hate this mentality. Just because I am unpleasant because of my anxiety/depression does not I am treating you ""personally"" like trash. People take things too personally. Do not apologize for your depression especially when others are too wrapped up in their own feeling being hurt",hate mentality unpleasant anxiety depression treating personally like trash people take things personally apologize depression especially others wrapped feeling hurt,negative,0.952983021736145,sadness,0.6823514103889465,non_irony,0.5450171232223511
"Hello, depression, my old friend. I've come to talk with you again.

I hate holidays.",hello depression old friend come talk hate holidays,negative,0.7009676694869995,sadness,0.965968668460846,irony,0.8660632967948914
"I really hate this time of the year. I always get really bad anxiety and depression. I push through for my kids to make it good, but inside I feel this horrible sinking feeling that hollows me out and fills me with static.  I'm ready for xmas to be over!",really hate time year always get really bad anxiety depression push kids make good inside feel horrible sinking feeling hollows fills static ready xmas,negative,0.9640852212905884,sadness,0.9672237634658813,non_irony,0.731890082359314
