renderedContent,pre_processed,label_sentiment,probability_sentiment,label_emotion,probability_emotion,label_irony,probability_irony
"On the contrary..

People are unemployed out here.That shit slaps u hard into depression. So like it or not,U telling people about your achievements comes out as flexing in some way.Its hard to be happy when you dying inside. Sometimes it aint hate ,its life my sister twitter.com/tsholo94/statu…",contrary people unemployed shit slaps hard depression like not telling people achievements comes flexing way hard happy dying inside sometimes aint hate life sister,negative,0.8034427762031555,sadness,0.9493953585624695,non_irony,0.5075567364692688
"@NkagiM_ @tsholo94 This response is my personal favourite...

Just to add..people are unemployed out here.That shit slaps u into depression. So like it or not,U telling people about your achievements comes out as flexing in some way.Its hard to be happy when you dying inside. It aint hate its life",response personal favourite add people unemployed shit slaps depression like not telling people achievements comes flexing way hard happy dying inside aint hate life,negative,0.7923768162727356,sadness,0.9480391144752502,irony,0.6550283432006836
told my ma bout my depression dude really said 'i want you to get back into the church' ok girl bye cause that was pointless. I'm already into the Bible and worship on my own SITTING IN A BUILDING WILL NOT REWIRE MY BRAIN gahh damn I hate black parents,told bout depression dude really said want get back church ok girl bye cause pointless already bible worship sitting building not rewire brain gahh damn hate black parents,negative,0.951460599899292,anger,0.7761746644973755,non_irony,0.6067908406257629
"Honestly, Christmas is forever ruined for me because of me not getting my package.

Thus for the sake of others outside of my own private discord server, I will not be hanging out with you due to the immense amount of my unhappiness, hate, and depression.",honestly christmas forever ruined not getting package thus sake others outside private discord server not hanging due immense amount unhappiness hate depression,negative,0.9697822332382202,sadness,0.9742563366889954,non_irony,0.8204790353775024
"I FUCKING HATE DEPRESSION!!!
😡😡😡
So bloody tiring just to move! Grrrrr
I am moving though, fuck depression, it can do one, I am going to get out today and I am going to have a laugh, my body doesn't have a choice in the matter😝",fucking hate depression bloody tiring move grrrrr moving though fuck depression one going get today going laugh body doesn choice matter,negative,0.9745151400566101,anger,0.5921132564544678,non_irony,0.8825503587722778
Nobody Knows- Best vocalized definition of depression @russdiemon it hurts my chest to listen to this cus it’s everyday life and I hate seeing others go through it.,nobody knows best vocalized definition depression hurts chest listen cus everyday life hate seeing others go,negative,0.9443252682685852,sadness,0.9728703498840332,non_irony,0.9118499755859375
"@Cdebs24 @LoniLove im really happy for you!!! genuinely!!! and i'll never bash someone for striving to be healthy. all i'm saying is healthy doesn't always look the same! i lose weight when my depression worsens and i hate it when people compliment me on it, y'know?",im really happy genuinely never bash someone striving healthy saying healthy doesn always look lose weight depression worsens hate people compliment know,positive,0.659126877784729,sadness,0.5964880585670471,non_irony,0.5018270015716553
"Hi twitter... how can someone knew if she/he facing depression? 
Cause I think I felt it... 
It is because no one value me other than my family?? 
GOD I hate it. I dont want this feeling. Its fucking hurt really. I dont know where my pain came from...

;",hi twitter someone knew facing depression cause think felt no one value family god hate dont want feeling fucking hurt really dont know pain came,negative,0.9635268449783325,sadness,0.9734650254249573,non_irony,0.8466628193855286
"no pimples 2020
no sadness 2020
no fake love 2020
no hate 2020
no depression 2020
no anxiety 2020
no heartbreaks 2020
hydrated 2020
full of love 2020
high grades 2020
blessed 2020
self love 2020
healthy lifestyle 2020
safe 2020
God’s love forever

I hope 2020 is gonna “my” year.",no pimples no sadness no fake love no hate no depression no anxiety no heartbreaks hydrated full love high grades blessed self love healthy lifestyle safe god love forever hope gonna year,positive,0.9356997609138489,optimism,0.49943313002586365,non_irony,0.91506427526474
"@Dm93Dan I hate people sometimes. My ex has depression though, so he manages to get a lot of people to feel sorry for him, but I know the truth, and so do the people I care about. And so do the police, since I'm the only one who filed a complaint, for harassment. That's all that matters.",hate people sometimes ex depression though manages get lot people feel sorry know truth people care police since one filed complaint harassment matters,negative,0.7621169090270996,sadness,0.6911516785621643,irony,0.5053032040596008
I hate feeling depression rising within myself and knowing I can’t reach out at the risk of dragging people down with me. So here I am screaming into a fucking void again to satisfy my own insanity. All in all things are ok though. I’m just still me,hate feeling depression rising within knowing reach risk dragging people screaming fucking void satisfy insanity things ok though still,negative,0.9246792793273926,anger,0.7178904414176941,irony,0.5317456722259521
"Depression is such a bitch. 

All my other emotions hate her🙄",depression bitch emotions hate,negative,0.9634014368057251,sadness,0.7574018239974976,non_irony,0.5192384719848633
"I both love and hate my body... I have such a difficult with body acne and depression doesn't make dealing with it easy at all...

Because of that, my upper body is covered in these little white scars and I kinda look like a faun...",love hate body difficult body acne depression doesn make dealing easy upper body covered little white scars kinda look like faun,negative,0.9308049082756042,sadness,0.9278551340103149,irony,0.6359720826148987
"@emper0rjamius For me, depression is about inertia and hate. I don't get anything done, so I start self-hating. And then vice versa, on and on.

I have to break the inertia. So I do things. Little stuff. Brush my teeth. Do the dishes. Write 100 words. Eventually, it creates momentum.",depression inertia hate get anything done start self hating vice versa break inertia things little stuff brush teeth dishes write words eventually creates momentum,negative,0.7913241982460022,sadness,0.9563026428222656,non_irony,0.6761349439620972
"@AnayumeMusic I feel the same way all the time. I do want to tell you how thankful and blessed I am to have you in my life, my amazing friend. When you sing, a lot of my stress melts away and it helps me calm down. I go thru a lot of depression and self-hate but you help me. Thank you Ana.",feel way time want tell thankful blessed life amazing friend sing lot stress melts away helps calm go thru lot depression self hate help thank ana,positive,0.8650169372558594,sadness,0.4898408353328705,non_irony,0.7263974547386169
"no pimples 2020
no sadness 2020
no fake love 2020
no hate 2020
no depression 2020
no anxiety 2020
no heartbreaks 2020
hydrated 2020
full of love 2020
high grades 2020
blessed 2020
self love 2020
healthy lifestyle 2020
safe 2020
God’s love forever

I hope 2020 is gonna “my” year.",no pimples no sadness no fake love no hate no depression no anxiety no heartbreaks hydrated full love high grades blessed self love healthy lifestyle safe god love forever hope gonna year,positive,0.9356997609138489,optimism,0.49943313002586365,non_irony,0.91506427526474
